_id,mac,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Timestamp,updated_at,created_at,__v,Timestamp_local,Timestamp_vn,acc_norm,gyro_norm
90a700d75a4cc3a439927dab,ffff00000000,4.35,-0.08,-9.8,-0.06,28.07,-0.52,2025-08-15 08:04:23.000000+00:00,2025-08-15T08:04:23.000Z,2025-08-15 08:04:23.000000+00:00,0,2025-08-15 15:04:23.000000+07:00,2025-08-15 15:04:23.000000,10.72,28.07
025eaa8927c1cae75ed71cb7,ffff00000000,2.2,0.47,-9.84,7.69,0.73,-1.12,2025-08-15 08:04:24.000000+00:00,2025-08-15T08:04:24.000Z,2025-08-15 08:04:24.000000+00:00,0,2025-08-15 15:04:24.000000+07:00,2025-08-15 15:04:24.000000,10.09,7.81
2e5799fc0197a1e4c4bdcd9b,ffff00000000,3.7,1.95,-9.95,0.24,-1.71,18.75,2025-08-15 08:04:25.000000+00:00,2025-08-15T08:04:25.000Z,2025-08-15 08:04:25.000000+00:00,0,2025-08-15 15:04:25.000000+07:00,2025-08-15 15:04:25.000000,10.79,18.83
aa68158ee0a3115704a29bee,ffff00000000,3.32,1.88,-9.19,-0.7,-1.64,54.44,2025-08-15 08:04:26.000000+00:00,2025-08-15T08:04:26.000Z,2025-08-15 08:04:26.000000+00:00,0,2025-08-15 15:04:26.000000+07:00,2025-08-15 15:04:26.000000,9.95,54.47
80bc38a9e8e5c7f667eb9806,ffff00000000,3.66,1.5,-8.36,0.23,0.41,9.46,2025-08-15 08:04:27.000000+00:00,2025-08-15T08:04:27.000Z,2025-08-15 08:04:27.000000+00:00,0,2025-08-15 15:04:27.000000+07:00,2025-08-15 15:04:27.000000,9.25,9.47
2e40b4a194ed802cb3f96fca,ffff00000000,1.4,0.79,-7.47,10.77,0.44,0.53,2025-08-15 08:04:28.000000+00:00,2025-08-15T08:04:28.000Z,2025-08-15 08:04:28.000000+00:00,0,2025-08-15 15:04:28.000000+07:00,2025-08-15 15:04:28.000000,7.64,10.79
9712e707dbc05c1e1172a235,ffff00000000,2.8,1.68,-11.5,7.34,0.03,0.51,2025-08-15 08:04:29.000000+00:00,2025-08-15T08:04:29.000Z,2025-08-15 08:04:29.000000+00:00,0,2025-08-15 15:04:29.000000+07:00,2025-08-15 15:04:29.000000,11.95,7.36
07685238ccb6994c2fd9391a,ffff00000000,2.0,0.39,-11.01,0.6,0.28,26.77,2025-08-15 08:04:30.000000+00:00,2025-08-15T08:04:30.000Z,2025-08-15 08:04:30.000000+00:00,0,2025-08-15 15:04:30.000000+07:00,2025-08-15 15:04:30.000000,11.2,26.78
f4caaf33b07e5822feab330f,ffff00000000,4.36,1.56,-11.51,21.29,1.59,-0.53,2025-08-15 08:04:31.000000+00:00,2025-08-15T08:04:31.000Z,2025-08-15 08:04:31.000000+00:00,0,2025-08-15 15:04:31.000000+07:00,2025-08-15 15:04:31.000000,12.41,21.36
d44a8d82f7c43b3325a4f683,ffff00000000,3.24,2.18,-8.62,-0.27,32.64,1.06,2025-08-15 08:04:32.000000+00:00,2025-08-15T08:04:32.000Z,2025-08-15 08:04:32.000000+00:00,0,2025-08-15 15:04:32.000000+07:00,2025-08-15 15:04:32.000000,9.46,32.66
27ef2402aa7fa72e7c712c28,ffff00000000,1.81,1.64,-11.71,1.16,-0.73,0.21,2025-08-15 08:04:33.000000+00:00,2025-08-15T08:04:33.000Z,2025-08-15 08:04:33.000000+00:00,0,2025-08-15 15:04:33.000000+07:00,2025-08-15 15:04:33.000000,11.96,1.39
ae0ffe92f6209c6f31da3d4f,ffff00000000,2.2,0.52,-8.92,0.26,-0.36,25.62,2025-08-15 08:04:34.000000+00:00,2025-08-15T08:04:34.000Z,2025-08-15 08:04:34.000000+00:00,0,2025-08-15 15:04:34.000000+07:00,2025-08-15 15:04:34.000000,9.2,25.62
0497f30b8e008704ba0efa07,ffff00000000,-0.33,0.81,-7.51,20.47,-0.58,0.41,2025-08-15 08:04:35.000000+00:00,2025-08-15T08:04:35.000Z,2025-08-15 08:04:35.000000+00:00,0,2025-08-15 15:04:35.000000+07:00,2025-08-15 15:04:35.000000,7.56,20.48
6366a5b70481a2b6c73b36e6,ffff00000000,2.82,0.16,-8.83,-1.49,29.36,-0.35,2025-08-15 08:04:36.000000+00:00,2025-08-15T08:04:36.000Z,2025-08-15 08:04:36.000000+00:00,0,2025-08-15 15:04:36.000000+07:00,2025-08-15 15:04:36.000000,9.27,29.4
7d94e007b12c6a6b518b5b23,ffff00000000,2.19,0.46,-7.63,0.96,0.46,10.54,2025-08-15 08:04:37.000000+00:00,2025-08-15T08:04:37.000Z,2025-08-15 08:04:37.000000+00:00,0,2025-08-15 15:04:37.000000+07:00,2025-08-15 15:04:37.000000,7.95,10.59
e20a7fd0b0dbae2c0407aed6,ffff00000000,1.43,0.58,-9.77,0.8,26.44,0.16,2025-08-15 08:04:38.000000+00:00,2025-08-15T08:04:38.000Z,2025-08-15 08:04:38.000000+00:00,0,2025-08-15 15:04:38.000000+07:00,2025-08-15 15:04:38.000000,9.89,26.45
b4f4159315c3aea6e6282bb9,ffff00000000,0.87,-0.46,-9.22,-0.19,3.78,1.45,2025-08-15 08:04:39.000000+00:00,2025-08-15T08:04:39.000Z,2025-08-15 08:04:39.000000+00:00,0,2025-08-15 15:04:39.000000+07:00,2025-08-15 15:04:39.000000,9.27,4.05
d1b2fd41991967d06c5ab2c0,ffff00000000,1.61,0.63,-9.91,-0.81,19.91,-0.11,2025-08-15 08:04:40.000000+00:00,2025-08-15T08:04:40.000Z,2025-08-15 08:04:40.000000+00:00,0,2025-08-15 15:04:40.000000+07:00,2025-08-15 15:04:40.000000,10.06,19.93
69f5ebc8b59cb83fcfd0a90e,ffff00000000,2.98,0.77,-7.02,0.71,10.33,-0.15,2025-08-15 08:04:41.000000+00:00,2025-08-15T08:04:41.000Z,2025-08-15 08:04:41.000000+00:00,0,2025-08-15 15:04:41.000000+07:00,2025-08-15 15:04:41.000000,7.67,10.36
d99a326c33960274b351987b,ffff00000000,3.72,0.3,-7.46,-0.84,34.47,-0.85,2025-08-15 08:04:42.000000+00:00,2025-08-15T08:04:42.000Z,2025-08-15 08:04:42.000000+00:00,0,2025-08-15 15:04:42.000000+07:00,2025-08-15 15:04:42.000000,8.34,34.49
3f3792f31e22fd4769d24446,ffff00000000,2.17,0.1,-9.51,-0.52,-0.64,30.17,2025-08-15 08:04:43.000000+00:00,2025-08-15T08:04:43.000Z,2025-08-15 08:04:43.000000+00:00,0,2025-08-15 15:04:43.000000+07:00,2025-08-15 15:04:43.000000,9.75,30.18
92b4b46402172e1802952e60,ffff00000000,2.76,1.11,-9.5,14.33,-2.21,1.42,2025-08-15 08:04:44.000000+00:00,2025-08-15T08:04:44.000Z,2025-08-15 08:04:44.000000+00:00,0,2025-08-15 15:04:44.000000+07:00,2025-08-15 15:04:44.000000,9.95,14.57
ff70add6ab10c830f45f4b56,ffff00000000,1.4,-0.11,-7.69,34.32,-0.64,1.4,2025-08-15 08:04:45.000000+00:00,2025-08-15T08:04:45.000Z,2025-08-15 08:04:45.000000+00:00,0,2025-08-15 15:04:45.000000+07:00,2025-08-15 15:04:45.000000,7.82,34.35
86a86519ee1daac5cf1774a8,ffff00000000,0.87,-0.11,-6.78,-0.69,-1.55,24.46,2025-08-15 08:04:46.000000+00:00,2025-08-15T08:04:46.000Z,2025-08-15 08:04:46.000000+00:00,0,2025-08-15 15:04:46.000000+07:00,2025-08-15 15:04:46.000000,6.84,24.52
0966e2795f40ef47097dab43,ffff00000000,6.39,0.55,-7.99,19.5,0.85,0.92,2025-08-15 08:04:47.000000+00:00,2025-08-15T08:04:47.000Z,2025-08-15 08:04:47.000000+00:00,0,2025-08-15 15:04:47.000000+07:00,2025-08-15 15:04:47.000000,10.25,19.54
d1a8b801e326a326fde21b42,ffff00000000,3.12,0.58,-8.1,-1.46,0.33,16.72,2025-08-15 08:04:48.000000+00:00,2025-08-15T08:04:48.000Z,2025-08-15 08:04:48.000000+00:00,0,2025-08-15 15:04:48.000000+07:00,2025-08-15 15:04:48.000000,8.7,16.79
a4f7b83b27794b2ae4a6cea0,ffff00000000,5.1,0.1,-6.17,0.81,-0.73,21.46,2025-08-15 08:04:49.000000+00:00,2025-08-15T08:04:49.000Z,2025-08-15 08:04:49.000000+00:00,0,2025-08-15 15:04:49.000000+07:00,2025-08-15 15:04:49.000000,8.01,21.49
245e4e425e998a76f0d8aaf4,ffff00000000,3.19,-0.07,-10.84,54.66,1.81,1.2,2025-08-15 08:04:50.000000+00:00,2025-08-15T08:04:50.000Z,2025-08-15 08:04:50.000000+00:00,0,2025-08-15 15:04:50.000000+07:00,2025-08-15 15:04:50.000000,11.3,54.7
a94d86bb1b7dc8e53db96a16,ffff00000000,3.62,0.53,-8.91,0.17,0.06,0.02,2025-08-15 08:04:51.000000+00:00,2025-08-15T08:04:51.000Z,2025-08-15 08:04:51.000000+00:00,0,2025-08-15 15:04:51.000000+07:00,2025-08-15 15:04:51.000000,9.63,0.18
a26e0699594d6ccfe7160e82,ffff00000000,3.96,-0.86,-8.87,0.18,0.09,-0.01,2025-08-15 08:04:52.000000+00:00,2025-08-15T08:04:52.000Z,2025-08-15 08:04:52.000000+00:00,0,2025-08-15 15:04:52.000000+07:00,2025-08-15 15:04:52.000000,9.75,0.2
981b639c2ada9296270f4d1c,ffff00000000,2.97,0.2,-6.71,0.16,0.01,0.04,2025-08-15 08:04:53.000000+00:00,2025-08-15T08:04:53.000Z,2025-08-15 08:04:53.000000+00:00,0,2025-08-15 15:04:53.000000+07:00,2025-08-15 15:04:53.000000,7.34,0.17
c75da8899009d2c58725c5d7,ffff00000000,3.06,-0.24,-5.73,0.08,0.05,0.01,2025-08-15 08:04:54.000000+00:00,2025-08-15T08:04:54.000Z,2025-08-15 08:04:54.000000+00:00,0,2025-08-15 15:04:54.000000+07:00,2025-08-15 15:04:54.000000,6.5,0.09
a2c1f79c57c24bdb11c2e027,ffff00000000,3.73,-0.18,-7.14,0.15,0.11,0.04,2025-08-15 08:04:55.000000+00:00,2025-08-15T08:04:55.000Z,2025-08-15 08:04:55.000000+00:00,0,2025-08-15 15:04:55.000000+07:00,2025-08-15 15:04:55.000000,8.06,0.19
d01b90587a0af313b21d3611,ffff00000000,4.34,-0.54,-8.25,0.09,0.08,0.01,2025-08-15 08:04:56.000000+00:00,2025-08-15T08:04:56.000Z,2025-08-15 08:04:56.000000+00:00,0,2025-08-15 15:04:56.000000+07:00,2025-08-15 15:04:56.000000,9.34,0.12
c7023d475622135285c55504,ffff00000000,4.08,-0.3,-8.15,0.12,0.08,0.04,2025-08-15 08:04:57.000000+00:00,2025-08-15T08:04:57.000Z,2025-08-15 08:04:57.000000+00:00,0,2025-08-15 15:04:57.000000+07:00,2025-08-15 15:04:57.000000,9.12,0.15
f556ff1dc236008d867defa1,ffff00000000,2.37,-0.01,-7.23,0.11,0.07,0.05,2025-08-15 08:04:58.000000+00:00,2025-08-15T08:04:58.000Z,2025-08-15 08:04:58.000000+00:00,0,2025-08-15 15:04:58.000000+07:00,2025-08-15 15:04:58.000000,7.61,0.14
e630d1339f0b173827c5f16c,ffff00000000,3.14,-0.05,-7.75,0.15,0.05,0.03,2025-08-15 08:04:59.000000+00:00,2025-08-15T08:04:59.000Z,2025-08-15 08:04:59.000000+00:00,0,2025-08-15 15:04:59.000000+07:00,2025-08-15 15:04:59.000000,8.36,0.16
c328d1eff643451718553395,ffff00000000,2.68,-0.02,-8.78,0.13,0.06,0.03,2025-08-15 08:05:00.000000+00:00,2025-08-15T08:05:00.000Z,2025-08-15 08:05:00.000000+00:00,0,2025-08-15 15:05:00.000000+07:00,2025-08-15 15:05:00.000000,9.18,0.15
720700c8593b2ad06a2c59e2,ffff00000000,2.97,-0.48,-8.53,0.16,0.06,0.03,2025-08-15 08:05:01.000000+00:00,2025-08-15T08:05:01.000Z,2025-08-15 08:05:01.000000+00:00,0,2025-08-15 15:05:01.000000+07:00,2025-08-15 15:05:01.000000,9.05,0.17
e7241f99aaa3476c5bed9be6,ffff00000000,2.35,-0.51,-8.03,0.15,0.05,-0.0,2025-08-15 08:05:02.000000+00:00,2025-08-15T08:05:02.000Z,2025-08-15 08:05:02.000000+00:00,0,2025-08-15 15:05:02.000000+07:00,2025-08-15 15:05:02.000000,8.38,0.16
45c65f6d52ce04eb26e75a7f,ffff00000000,3.48,0.39,-9.45,-0.33,0.12,0.07,2025-08-15 08:05:03.000000+00:00,2025-08-15T08:05:03.000Z,2025-08-15 08:05:03.000000+00:00,0,2025-08-15 15:05:03.000000+07:00,2025-08-15 15:05:03.000000,10.08,0.36
8888b11606d3f6c23de0fad0,ffff00000000,4.21,0.13,-8.81,0.1,0.07,-0.01,2025-08-15 08:05:04.000000+00:00,2025-08-15T08:05:04.000Z,2025-08-15 08:05:04.000000+00:00,0,2025-08-15 15:05:04.000000+07:00,2025-08-15 15:05:04.000000,9.77,0.12
08bc9eca0895d0a2acb80f72,ffff00000000,3.57,0.57,-7.95,0.14,0.1,0.03,2025-08-15 08:05:05.000000+00:00,2025-08-15T08:05:05.000Z,2025-08-15 08:05:05.000000+00:00,0,2025-08-15 15:05:05.000000+07:00,2025-08-15 15:05:05.000000,8.73,0.17
b93dc62412021042a0d64b1d,ffff00000000,1.1,1.17,-8.35,0.13,0.06,0.04,2025-08-15 08:05:06.000000+00:00,2025-08-15T08:05:06.000Z,2025-08-15 08:05:06.000000+00:00,0,2025-08-15 15:05:06.000000+07:00,2025-08-15 15:05:06.000000,8.5,0.15
6c443bd39851eb8746869558,ffff00000000,2.56,0.99,-8.96,0.14,0.07,0.07,2025-08-15 08:05:07.000000+00:00,2025-08-15T08:05:07.000Z,2025-08-15 08:05:07.000000+00:00,0,2025-08-15 15:05:07.000000+07:00,2025-08-15 15:05:07.000000,9.37,0.17
588af92b76cab6320d40a3a6,ffff00000000,2.56,0.84,-7.99,-1.34,-0.54,1.06,2025-08-15 08:05:08.000000+00:00,2025-08-15T08:05:08.000Z,2025-08-15 08:05:08.000000+00:00,0,2025-08-15 15:05:08.000000+07:00,2025-08-15 15:05:08.000000,8.43,1.79
8722b4a68699a59075ea5487,ffff00000000,2.54,0.91,-7.18,0.14,0.11,0.1,2025-08-15 08:05:09.000000+00:00,2025-08-15T08:05:09.000Z,2025-08-15 08:05:09.000000+00:00,0,2025-08-15 15:05:09.000000+07:00,2025-08-15 15:05:09.000000,7.67,0.2
2654bf120a6fa9ce61a146e6,ffff00000000,3.28,1.84,-9.15,0.14,0.06,0.07,2025-08-15 08:05:10.000000+00:00,2025-08-15T08:05:10.000Z,2025-08-15 08:05:10.000000+00:00,0,2025-08-15 15:05:10.000000+07:00,2025-08-15 15:05:10.000000,9.89,0.17
d761dac777c3a44d056ce9ea,ffff00000000,2.28,-0.01,-9.2,-0.4,2.73,0.93,2025-08-15 08:05:11.000000+00:00,2025-08-15T08:05:11.000Z,2025-08-15 08:05:11.000000+00:00,0,2025-08-15 15:05:11.000000+07:00,2025-08-15 15:05:11.000000,9.48,2.91
c7348b8ab73e8d49219ef891,ffff00000000,2.03,-0.18,-7.09,0.16,0.08,0.09,2025-08-15 08:05:12.000000+00:00,2025-08-15T08:05:12.000Z,2025-08-15 08:05:12.000000+00:00,0,2025-08-15 15:05:12.000000+07:00,2025-08-15 15:05:12.000000,7.38,0.2
16428b7271f4521ad154e64f,ffff00000000,1.94,0.2,-6.47,-1.51,-3.04,2.71,2025-08-15 08:05:13.000000+00:00,2025-08-15T08:05:13.000Z,2025-08-15 08:05:13.000000+00:00,0,2025-08-15 15:05:13.000000+07:00,2025-08-15 15:05:13.000000,6.76,4.34
6b6f0fc3740ab03733da9ef4,ffff00000000,1.31,0.04,-7.75,0.13,0.11,0.04,2025-08-15 08:05:14.000000+00:00,2025-08-15T08:05:14.000Z,2025-08-15 08:05:14.000000+00:00,0,2025-08-15 15:05:14.000000+07:00,2025-08-15 15:05:14.000000,7.86,0.17
8816a1af0df14a68cffdd122,ffff00000000,3.14,-0.66,-8.82,0.14,0.1,0.06,2025-08-15 08:05:15.000000+00:00,2025-08-15T08:05:15.000Z,2025-08-15 08:05:15.000000+00:00,0,2025-08-15 15:05:15.000000+07:00,2025-08-15 15:05:15.000000,9.39,0.18
82f95ac235ef686f0a626103,ffff00000000,1.52,-0.02,-8.06,-1.12,-3.37,-3.02,2025-08-15 08:05:16.000000+00:00,2025-08-15T08:05:16.000Z,2025-08-15 08:05:16.000000+00:00,0,2025-08-15 15:05:16.000000+07:00,2025-08-15 15:05:16.000000,8.2,4.66
9cea64e01673f1fc62be3614,ffff00000000,2.87,-0.4,-7.07,0.13,0.12,0.07,2025-08-15 08:05:17.000000+00:00,2025-08-15T08:05:17.000Z,2025-08-15 08:05:17.000000+00:00,0,2025-08-15 15:05:17.000000+07:00,2025-08-15 15:05:17.000000,7.64,0.19
32e76a9fb8bd5e6635440875,ffff00000000,2.7,-0.42,-8.45,0.13,0.12,0.06,2025-08-15 08:05:18.000000+00:00,2025-08-15T08:05:18.000Z,2025-08-15 08:05:18.000000+00:00,0,2025-08-15 15:05:18.000000+07:00,2025-08-15 15:05:18.000000,8.88,0.19
1dafe1a015d25213a83211c8,ffff00000000,1.2,-0.87,-6.98,0.1,0.11,0.06,2025-08-15 08:05:19.000000+00:00,2025-08-15T08:05:19.000Z,2025-08-15 08:05:19.000000+00:00,0,2025-08-15 15:05:19.000000+07:00,2025-08-15 15:05:19.000000,7.14,0.16
e13c311ba2776497d43db032,ffff00000000,1.01,-0.59,-8.8,0.15,0.08,0.07,2025-08-15 08:05:20.000000+00:00,2025-08-15T08:05:20.000Z,2025-08-15 08:05:20.000000+00:00,0,2025-08-15 15:05:20.000000+07:00,2025-08-15 15:05:20.000000,8.88,0.18
724724da9fa7329cc4341b22,ffff00000000,0.51,-0.77,-7.71,0.11,0.08,0.07,2025-08-15 08:05:21.000000+00:00,2025-08-15T08:05:21.000Z,2025-08-15 08:05:21.000000+00:00,0,2025-08-15 15:05:21.000000+07:00,2025-08-15 15:05:21.000000,7.77,0.15
63db6e50ab7082679e30e846,ffff00000000,1.19,0.17,-8.28,0.11,0.07,0.1,2025-08-15 08:05:22.000000+00:00,2025-08-15T08:05:22.000Z,2025-08-15 08:05:22.000000+00:00,0,2025-08-15 15:05:22.000000+07:00,2025-08-15 15:05:22.000000,8.37,0.16
b5fdf6ed1460700d5a6793f4,ffff00000000,2.99,-0.24,-7.65,0.1,0.1,0.08,2025-08-15 08:05:23.000000+00:00,2025-08-15T08:05:23.000Z,2025-08-15 08:05:23.000000+00:00,0,2025-08-15 15:05:23.000000+07:00,2025-08-15 15:05:23.000000,8.22,0.16
f03678c092e1274b97f258b4,ffff00000000,2.04,-0.94,-7.78,0.1,0.03,0.09,2025-08-15 08:05:24.000000+00:00,2025-08-15T08:05:24.000Z,2025-08-15 08:05:24.000000+00:00,0,2025-08-15 15:05:24.000000+07:00,2025-08-15 15:05:24.000000,8.1,0.14
83f903ad452ad2b448681fb3,ffff00000000,1.77,-1.25,-9.77,0.1,0.08,0.11,2025-08-15 08:05:25.000000+00:00,2025-08-15T08:05:25.000Z,2025-08-15 08:05:25.000000+00:00,0,2025-08-15 15:05:25.000000+07:00,2025-08-15 15:05:25.000000,10.01,0.17
a2d2e9e60fc12a5cb52c4d9b,ffff00000000,2.1,-2.14,-9.65,0.05,0.03,0.14,2025-08-15 08:05:26.000000+00:00,2025-08-15T08:05:26.000Z,2025-08-15 08:05:26.000000+00:00,0,2025-08-15 15:05:26.000000+07:00,2025-08-15 15:05:26.000000,10.11,0.15
cee01b2ed51fec0b41b84f10,ffff00000000,1.19,-0.85,-9.48,0.1,0.05,0.13,2025-08-15 08:05:27.000000+00:00,2025-08-15T08:05:27.000Z,2025-08-15 08:05:27.000000+00:00,0,2025-08-15 15:05:27.000000+07:00,2025-08-15 15:05:27.000000,9.59,0.17
c6a6dc8f157c1aeebd98df5f,ffff00000000,2.33,-0.94,-7.5,0.04,0.1,0.14,2025-08-15 08:05:28.000000+00:00,2025-08-15T08:05:28.000Z,2025-08-15 08:05:28.000000+00:00,0,2025-08-15 15:05:28.000000+07:00,2025-08-15 15:05:28.000000,7.91,0.18
b37a676e087f58d2adff31ad,ffff00000000,1.3,-0.31,-8.58,0.07,0.04,0.09,2025-08-15 08:05:29.000000+00:00,2025-08-15T08:05:29.000Z,2025-08-15 08:05:29.000000+00:00,0,2025-08-15 15:05:29.000000+07:00,2025-08-15 15:05:29.000000,8.68,0.12
c251e68f126b4a370e729308,ffff00000000,2.52,0.17,-8.23,0.03,0.04,0.07,2025-08-15 08:05:30.000000+00:00,2025-08-15T08:05:30.000Z,2025-08-15 08:05:30.000000+00:00,0,2025-08-15 15:05:30.000000+07:00,2025-08-15 15:05:30.000000,8.61,0.09
17a472736471c1e76a3e52d7,ffff00000000,-0.6,0.12,-10.08,0.07,0.0,0.06,2025-08-15 08:05:31.000000+00:00,2025-08-15T08:05:31.000Z,2025-08-15 08:05:31.000000+00:00,0,2025-08-15 15:05:31.000000+07:00,2025-08-15 15:05:31.000000,10.1,0.09
8d4ebe1e59dbcaeb32340f3e,ffff00000000,1.22,-1.16,-7.62,0.07,0.05,0.08,2025-08-15 08:05:32.000000+00:00,2025-08-15T08:05:32.000Z,2025-08-15 08:05:32.000000+00:00,0,2025-08-15 15:05:32.000000+07:00,2025-08-15 15:05:32.000000,7.8,0.12
3c40a9720a82ed4457c27a6e,ffff00000000,0.06,-0.79,-9.19,0.08,0.07,0.07,2025-08-15 08:05:33.000000+00:00,2025-08-15T08:05:33.000Z,2025-08-15 08:05:33.000000+00:00,0,2025-08-15 15:05:33.000000+07:00,2025-08-15 15:05:33.000000,9.22,0.13
400b2c169d11b49e8c84f34d,ffff00000000,1.72,0.68,-9.52,0.04,0.06,0.06,2025-08-15 08:05:34.000000+00:00,2025-08-15T08:05:34.000Z,2025-08-15 08:05:34.000000+00:00,0,2025-08-15 15:05:34.000000+07:00,2025-08-15 15:05:34.000000,9.7,0.09
00a24736124fae91f4281b6d,ffff00000000,1.08,-0.63,-9.44,0.03,0.03,0.12,2025-08-15 08:05:35.000000+00:00,2025-08-15T08:05:35.000Z,2025-08-15 08:05:35.000000+00:00,0,2025-08-15 15:05:35.000000+07:00,2025-08-15 15:05:35.000000,9.52,0.13
665ff6a3841184035024822e,ffff00000000,1.65,0.2,-8.66,-1.75,0.37,3.96,2025-08-15 08:05:36.000000+00:00,2025-08-15T08:05:36.000Z,2025-08-15 08:05:36.000000+00:00,0,2025-08-15 15:05:36.000000+07:00,2025-08-15 15:05:36.000000,8.82,4.35
1ddc28c7c5c7cd6d511abadb,ffff00000000,1.53,-0.5,-8.21,0.04,0.03,0.0,2025-08-15 08:05:37.000000+00:00,2025-08-15T08:05:37.000Z,2025-08-15 08:05:37.000000+00:00,0,2025-08-15 15:05:37.000000+07:00,2025-08-15 15:05:37.000000,8.37,0.05
373acc9dbe62311278886f0c,ffff00000000,2.28,-0.39,-9.14,0.03,0.03,0.06,2025-08-15 08:05:38.000000+00:00,2025-08-15T08:05:38.000Z,2025-08-15 08:05:38.000000+00:00,0,2025-08-15 15:05:38.000000+07:00,2025-08-15 15:05:38.000000,9.43,0.07
19a51c3d8f32e4664578ea27,ffff00000000,2.02,0.57,-8.01,0.09,0.07,0.07,2025-08-15 08:05:39.000000+00:00,2025-08-15T08:05:39.000Z,2025-08-15 08:05:39.000000+00:00,0,2025-08-15 15:05:39.000000+07:00,2025-08-15 15:05:39.000000,8.28,0.13
e5e6f59bd0cebed2b5aa1722,ffff00000000,2.79,-0.85,-9.25,0.09,0.03,0.1,2025-08-15 08:05:40.000000+00:00,2025-08-15T08:05:40.000Z,2025-08-15 08:05:40.000000+00:00,0,2025-08-15 15:05:40.000000+07:00,2025-08-15 15:05:40.000000,9.7,0.14
ee48b81ea6185b900541f4fe,ffff00000000,2.3,-0.21,-8.18,0.09,0.06,0.1,2025-08-15 08:05:41.000000+00:00,2025-08-15T08:05:41.000Z,2025-08-15 08:05:41.000000+00:00,0,2025-08-15 15:05:41.000000+07:00,2025-08-15 15:05:41.000000,8.5,0.15
33c7f74572303d539d841b14,ffff00000000,2.02,-0.06,-8.1,0.11,0.03,0.03,2025-08-15 08:05:42.000000+00:00,2025-08-15T08:05:42.000Z,2025-08-15 08:05:42.000000+00:00,0,2025-08-15 15:05:42.000000+07:00,2025-08-15 15:05:42.000000,8.35,0.12
bf6544a629668eda2cae6c6e,ffff00000000,1.67,-0.2,-7.65,0.1,0.03,0.08,2025-08-15 08:05:43.000000+00:00,2025-08-15T08:05:43.000Z,2025-08-15 08:05:43.000000+00:00,0,2025-08-15 15:05:43.000000+07:00,2025-08-15 15:05:43.000000,7.83,0.13
c9c8aa691ad5e320a9f1295b,ffff00000000,1.79,-0.08,-8.08,0.05,0.0,0.11,2025-08-15 08:05:44.000000+00:00,2025-08-15T08:05:44.000Z,2025-08-15 08:05:44.000000+00:00,0,2025-08-15 15:05:44.000000+07:00,2025-08-15 15:05:44.000000,8.28,0.12
01dcff9ebbc99e2a0f966b5c,ffff00000000,2.36,0.04,-7.93,0.03,-0.0,0.14,2025-08-15 08:05:45.000000+00:00,2025-08-15T08:05:45.000Z,2025-08-15 08:05:45.000000+00:00,0,2025-08-15 15:05:45.000000+07:00,2025-08-15 15:05:45.000000,8.27,0.14
128295a53699abebbf71ad1c,ffff00000000,2.1,0.53,-9.61,0.07,0.07,0.14,2025-08-15 08:05:46.000000+00:00,2025-08-15T08:05:46.000Z,2025-08-15 08:05:46.000000+00:00,0,2025-08-15 15:05:46.000000+07:00,2025-08-15 15:05:46.000000,9.85,0.17
afb386a5488a6041ca848a8f,ffff00000000,2.31,0.34,-7.91,0.05,0.02,0.16,2025-08-15 08:05:47.000000+00:00,2025-08-15T08:05:47.000Z,2025-08-15 08:05:47.000000+00:00,0,2025-08-15 15:05:47.000000+07:00,2025-08-15 15:05:47.000000,8.25,0.17
dada4b6951d53e4606f12e4e,ffff00000000,2.05,-0.34,-7.2,0.06,0.05,0.13,2025-08-15 08:05:48.000000+00:00,2025-08-15T08:05:48.000Z,2025-08-15 08:05:48.000000+00:00,0,2025-08-15 15:05:48.000000+07:00,2025-08-15 15:05:48.000000,7.49,0.15
addb416529ede9f2bc8005a9,ffff00000000,2.12,-0.25,-8.92,0.12,0.04,0.15,2025-08-15 08:05:49.000000+00:00,2025-08-15T08:05:49.000Z,2025-08-15 08:05:49.000000+00:00,0,2025-08-15 15:05:49.000000+07:00,2025-08-15 15:05:49.000000,9.17,0.2
3306a274016ad9f446992235,ffff00000000,1.82,0.14,-7.96,0.08,-0.05,0.07,2025-08-15 08:05:50.000000+00:00,2025-08-15T08:05:50.000Z,2025-08-15 08:05:50.000000+00:00,0,2025-08-15 15:05:50.000000+07:00,2025-08-15 15:05:50.000000,8.17,0.12
75d393088b7fd8c26e5fd4f5,ffff00000000,2.1,-0.48,-8.82,0.05,-0.04,0.12,2025-08-15 08:05:51.000000+00:00,2025-08-15T08:05:51.000Z,2025-08-15 08:05:51.000000+00:00,0,2025-08-15 15:05:51.000000+07:00,2025-08-15 15:05:51.000000,9.08,0.14
1fd393698708315c7e620805,ffff00000000,1.06,-0.15,-7.18,0.01,-0.02,0.08,2025-08-15 08:05:52.000000+00:00,2025-08-15T08:05:52.000Z,2025-08-15 08:05:52.000000+00:00,0,2025-08-15 15:05:52.000000+07:00,2025-08-15 15:05:52.000000,7.26,0.08
8afbaf6670e505b48cc43543,ffff00000000,0.07,-0.44,-7.39,3.96,-0.3,2.23,2025-08-15 08:05:53.000000+00:00,2025-08-15T08:05:53.000Z,2025-08-15 08:05:53.000000+00:00,0,2025-08-15 15:05:53.000000+07:00,2025-08-15 15:05:53.000000,7.4,4.55
